,QuestionKey,QuestionText,QuestionTheme,userProv,userSize,userDomain,userLang,choiceRecode,choiceText,responseText,responseValue
370,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
371,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,8,No,,8
372,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,medium,philatronic,EN,7,Yes,,7
373,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,medium,philatronic,EN,8,No,,8
374,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
375,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
376,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
377,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,8,No,,8
378,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
379,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
380,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
381,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,EN,7,Yes,,7
382,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
383,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,NS,medium,philatronic,EN,7,Yes,,7
384,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
385,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
386,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
387,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,FR,7,Yes,,7
388,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
389,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
390,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,medium,philatronic,FR,8,No,,8
391,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
392,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,medium,philatronic,FR,7,Yes,,7
393,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,medium,philatronic,EN,7,Yes,,7
394,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,small,other,EN,7,Yes,,7
395,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,small,other,EN,7,Yes,,7
396,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,NS,large,philatronic,EN,7,Yes,,7
397,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,small,philatronic,FR,8,No,,8
398,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
399,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
400,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,8,No,,8
401,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,small,philatronic,EN,8,No,,8
402,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,8,No,,8
403,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,MB,large,philatronic,EN,7,Yes,,7
404,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
405,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,medium,philatronic,EN,7,Yes,,7
406,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
407,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
408,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,EN,7,Yes,,7
409,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
410,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
411,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
412,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,8,No,,8
413,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
414,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
415,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,FR,7,Yes,,7
416,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
417,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,EN,7,Yes,,7
418,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
419,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
420,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
421,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
422,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,8,No,,8
423,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,8,No,,8
424,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
425,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,small,other,EN,8,No,,8
426,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
427,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
428,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,small,other,EN,7,Yes,,7
429,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
430,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,small,philatronic,EN,7,Yes,,7
431,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,medium,philatronic,EN,7,Yes,,7
432,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,8,No,,8
433,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
434,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
435,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
436,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
437,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,EN,7,Yes,,7
438,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,medium,philatronic,FR,7,Yes,,7
439,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,NS,large,philatronic,EN,7,Yes,,7
440,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
441,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
442,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
443,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,small,philatronic,EN,7,Yes,,7
444,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
445,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
446,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
447,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,small,other,EN,7,Yes,,7
448,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
449,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
450,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
451,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,small,philatronic,EN,7,Yes,,7
452,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
453,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
454,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
455,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,small,philatronic,EN,7,Yes,,7
456,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
457,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,8,No,,8
458,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
459,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
460,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
461,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,FR,7,Yes,,7
462,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
463,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
464,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
465,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
466,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,small,philatronic,EN,7,Yes,,7
467,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,MB,large,philatronic,EN,7,Yes,,7
468,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
469,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,EN,7,Yes,,7
470,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,small,philatronic,EN,7,Yes,,7
471,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
472,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
473,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
474,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
475,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,FR,7,Yes,,7
476,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
477,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
478,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
479,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,medium,philatronic,EN,7,Yes,,7
480,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
481,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
482,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
483,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,small,other,EN,7,Yes,,7
484,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,FR,7,Yes,,7
485,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
486,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
487,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
488,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
489,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
490,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,small,philatronic,EN,8,No,,8
491,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,small,other,EN,7,Yes,,7
492,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
493,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
494,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
495,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
496,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,NB,large,philatronic,EN,8,No,,8
497,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
498,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,FR,7,Yes,,7
499,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
500,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
501,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
502,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
503,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
504,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,SK,large,philatronic,EN,7,Yes,,7
505,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,small,philatronic,EN,7,Yes,,7
506,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
507,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
508,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,small,other,EN,7,Yes,,7
509,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,small,philatronic,EN,7,Yes,,7
510,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,medium,philatronic,EN,7,Yes,,7
511,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,medium,philatronic,EN,8,No,,8
512,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,EN,7,Yes,,7
513,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,SK,large,philatronic,EN,7,Yes,,7
514,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,medium,philatronic,EN,7,Yes,,7
515,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
516,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
517,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,medium,philatronic,FR,7,Yes,,7
518,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,medium,philatronic,EN,7,Yes,,7
519,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,FR,7,Yes,,7
520,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,medium,philatronic,FR,7,Yes,,7
521,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,FR,7,Yes,,7
522,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
523,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
524,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
525,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
526,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,small,philatronic,EN,7,Yes,,7
527,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
528,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
529,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,MB,large,philatronic,EN,7,Yes,,7
530,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,small,philatronic,EN,7,Yes,,7
531,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
532,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
533,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,medium,philatronic,EN,7,Yes,,7
534,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
535,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
536,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
537,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,medium,philatronic,EN,7,Yes,,7
538,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
539,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
540,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,small,philatronic,FR,8,No,,8
541,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
542,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,8,No,,8
543,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,SK,medium,philatronic,EN,7,Yes,,7
544,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,FR,7,Yes,,7
545,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
546,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
547,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
548,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
549,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
550,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
551,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,small,philatronic,EN,7,Yes,,7
552,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,NB,medium,philatronic,EN,7,Yes,,7
553,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
554,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
555,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
556,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,SK,medium,philatronic,EN,7,Yes,,7
557,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
558,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,medium,philatronic,EN,7,Yes,,7
559,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
560,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
561,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
562,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
563,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
564,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,FR,7,Yes,,7
565,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,MB,medium,philatronic,EN,7,Yes,,7
566,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,FR,7,Yes,,7
567,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,medium,philatronic,EN,7,Yes,,7
568,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,medium,philatronic,EN,7,Yes,,7
569,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,medium,philatronic,EN,8,No,,8
570,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
571,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,small,philatronic,EN,8,No,,8
572,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,FR,7,Yes,,7
573,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
574,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,NB,medium,philatronic,EN,7,Yes,,7
575,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,small,other,EN,7,Yes,,7
576,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,medium,philatronic,EN,8,No,,8
577,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,medium,philatronic,EN,7,Yes,,7
578,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,small,other,EN,7,Yes,,7
579,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,small,other,EN,7,Yes,,7
580,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,MB,medium,philatronic,EN,8,No,,8
581,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,AB,large,philatronic,EN,7,Yes,,7
582,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
583,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,EN,7,Yes,,7
584,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,medium,philatronic,FR,7,Yes,,7
585,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,FR,7,Yes,,7
586,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,NS,medium,philatronic,EN,7,Yes,,7
587,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
588,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,8,No,,8
589,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,medium,philatronic,EN,7,Yes,,7
590,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,EN,7,Yes,,7
591,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,EN,7,Yes,,7
592,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,MB,medium,philatronic,EN,7,Yes,,7
593,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,FR,7,Yes,,7
594,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
595,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,medium,philatronic,FR,7,Yes,,7
596,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
597,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,medium,philatronic,EN,7,Yes,,7
598,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,BC,large,philatronic,EN,7,Yes,,7
599,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,medium,philatronic,FR,7,Yes,,7
600,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,8,No,,8
601,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
602,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
603,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,8,No,,8
604,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,8,No,,8
605,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,FR,7,Yes,,7
606,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,medium,philatronic,FR,7,Yes,,7
607,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,medium,philatronic,EN,7,Yes,,7
608,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,large,philatronic,EN,7,Yes,,7
609,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,medium,philatronic,EN,8,No,,8
610,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,Unknown,small,philatronic,EN,7,Yes,,7
611,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,large,philatronic,EN,7,Yes,,7
612,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,SK,large,philatronic,EN,7,Yes,,7
613,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,medium,philatronic,EN,7,Yes,,7
614,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,FR,7,Yes,,7
615,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,ON,small,philatronic,FR,7,Yes,,7
616,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,MB,large,philatronic,EN,7,Yes,,7
617,QID16,Does your organization work with volunteers (excluding on your board of directors)?,GOV,QC,large,philatronic,FR,7,Yes,,7
